t,X1,Y1,X2,Y2,x_1,y_1,x_2,y_2
6.084509803921569,757,416,501,713,-206.5,334,-462.5,37
6.101225490196079,771,409,514,705,-192.5,341,-449.5,45
6.117941176470588,776,406,521,704,-187.5,344,-442.5,46
6.134656862745098,785,402,530,699,-178.5,348,-433.5,51
6.151372549019608,788,401,535,698,-175.5,349,-428.5,52
6.1680882352941175,798,394,550,695,-165.5,356,-413.5,55
6.184803921568627,805,392,557,697,-158.5,358,-406.5,53
6.201519607843137,808,391,565,696,-155.5,359,-398.5,54
6.2182352941176475,814,390,573,698,-149.5,360,-390.5,52
6.234950980392157,817,389,584,702,-146.5,361,-379.5,48
6.251666666666667,822,385,594,704,-141.5,365,-369.5,46
6.268382352941177,824,385,601,707,-139.5,365,-362.5,43
6.285098039215686,824,384,610,712,-139.5,366,-353.5,38
6.301813725490196,826,383,618,716,-137.5,367,-345.5,34
6.318529411764706,827,385,633,724,-136.5,365,-330.5,26
6.335245098039215,826,385,645,731,-137.5,365,-318.5,19
6.351960784313726,825,383,656,738,-138.5,367,-307.5,12
6.368676470588236,823,383,667,745,-140.5,367,-296.5,5
6.385392156862745,822,385,674,749,-141.5,365,-289.5,1
6.402107843137255,814,388,695,759,-149.5,362,-268.5,-9
6.418823529411765,813,389,703,767,-150.5,361,-260.5,-17
6.4355392156862745,807,392,711,772,-156.5,358,-252.5,-22
6.452254901960784,798,395,731,784,-165.5,355,-232.5,-34
6.468970588235294,789,399,744,790,-174.5,351,-219.5,-40
6.485686274509804,780,405,757,796,-183.5,345,-206.5,-46
6.502401960784314,770,411,773,802,-193.5,339,-190.5,-52
6.519117647058824,760,416,784,810,-203.5,334,-179.5,-60
6.535833333333334,752,420,790,812,-211.5,330,-173.5,-62
6.552549019607843,732,434,813,820,-231.5,316,-150.5,-70
6.569264705882353,722,444,824,822,-241.5,306,-139.5,-72
6.585980392156863,704,457,838,825,-259.5,293,-125.5,-75
6.602696078431372,691,469,850,828,-272.5,281,-113.5,-78
6.619411764705882,677,484,860,830,-286.5,266,-103.5,-80
6.636127450980393,661,501,871,832,-302.5,249,-92.5,-82
6.652843137254902,656,510,877,833,-307.5,240,-86.5,-83
6.669558823529412,634,540,890,836,-329.5,210,-73.5,-86
6.686274509803922,621,562,897,841,-342.5,188,-66.5,-91
6.7029901960784315,607,588,907,842,-356.5,162,-56.5,-92
6.719705882352941,597,612,912,844,-366.5,138,-51.5,-94
6.736421568627451,586,640,920,848,-377.5,110,-43.5,-98
6.753137254901961,583,656,924,851,-380.5,94,-39.5,-101
6.76985294117647,576,700,934,861,-387.5,50,-29.5,-111
6.786568627450981,574,735,941,869,-389.5,15,-22.5,-119
6.803284313725491,572,768,949,879,-391.5,-18,-14.5,-129
6.82,574,798,957,888,-389.5,-48,-6.5,-138
6.83671568627451,582,835,969,899,-381.5,-85,5.5,-149
6.85343137254902,592,870,981,911,-371.5,-120,17.5,-161
6.870147058823529,603,901,993,926,-360.5,-151,29.5,-176
6.886862745098039,618,935,1010,941,-345.5,-185,46.5,-191
6.903578431372549,637,967,1028,958,-326.5,-217,64.5,-208
6.920294117647059,656,992,1048,976,-307.5,-242,84.5,-226
6.937009803921569,683,1024,1073,997,-280.5,-274,109.5,-247
6.953725490196079,690,1030,1081,1002,-273.5,-280,117.5,-252
6.9704411764705885,715,1054,1109,1023,-248.5,-304,145.5,-273
6.987156862745098,760,1083,1149,1054,-203.5,-333,185.5,-304
7.003872549019608,784,1097,1175,1073,-179.5,-347,211.5,-323
7.020588235294118,801,1106,1192,1087,-162.5,-356,228.5,-337
7.037303921568627,826,1119,1218,1108,-137.5,-369,254.5,-358
7.054019607843137,879,1133,1270,1153,-84.5,-383,306.5,-403
7.070735294117648,907,1140,1296,1174,-56.5,-390,332.5,-424
7.087450980392157,922,1140,1313,1187,-41.5,-390,349.5,-437
7.104166666666667,977,1141,1360,1233,13.5,-391,396.5,-483
7.120882352941177,1015,1139,1388,1264,51.5,-389,424.5,-514
7.137598039215686,1032,1135,1399,1277,68.5,-385,435.5,-527
7.154313725490196,1093,1121,1432,1320,129.5,-371,468.5,-570
7.171029411764706,1137,1103,1445,1344,173.5,-353,481.5,-594
7.1877450980392155,1178,1080,1448,1362,214.5,-330,484.5,-612
7.204460784313726,1222,1046,1440,1371,258.5,-296,476.5,-621
7.221176470588236,1260,1008,1421,1364,296.5,-258,457.5,-614
7.2378921568627455,1272,992,1414,1357,308.5,-242,450.5,-607
7.254607843137255,1297,954,1388,1337,333.5,-204,424.5,-587
7.271323529411765,1320,912,1352,1304,356.5,-162,388.5,-554
7.288039215686275,1333,883,1325,1272,369.5,-133,361.5,-522
7.304754901960784,1342,855,1299,1243,378.5,-105,335.5,-493
7.321470588235294,1350,829,1271,1211,386.5,-79,307.5,-461
7.338186274509804,1352,808,1249,1186,388.5,-58,285.5,-436
7.354901960784314,1354,799,1237,1171,390.5,-49,273.5,-421
7.371617647058824,1357,766,1195,1122,393.5,-16,231.5,-372
7.388333333333334,1356,751,1173,1097,392.5,-1,209.5,-347
7.405049019607843,1357,734,1146,1066,393.5,16,182.5,-316
7.421764705882353,1356,722,1126,1041,392.5,28,162.5,-291
7.438480392156863,1352,709,1103,1008,388.5,41,139.5,-258
7.455196078431372,1354,703,1092,997,390.5,47,128.5,-247
7.471911764705882,1351,693,1059,954,387.5,57,95.5,-204
7.488627450980392,1352,687,1038,924,388.5,63,74.5,-174
7.505343137254902,1350,684,1019,893,386.5,66,55.5,-143
7.522058823529412,1350,680,1004,866,386.5,70,40.5,-116
7.538774509803922,1350,681,994,849,386.5,69,30.5,-99
7.555490196078432,1350,684,978,809,386.5,66,14.5,-59
7.572205882352941,1351,688,973,791,387.5,62,9.5,-41
7.588921568627451,1351,692,965,748,387.5,58,1.5,2
7.605637254901961,1352,698,961,718,388.5,52,-2.5,32
7.62235294117647,1353,701,961,703,389.5,49,-2.5,47
7.639068627450981,1353,711,965,667,389.5,39,1.5,83
7.655784313725491,1356,718,970,641,392.5,32,6.5,109
7.6725,1356,724,978,620,392.5,26,14.5,130
7.68921568627451,1356,734,989,596,392.5,16,25.5,154
7.70593137254902,1357,744,1001,577,393.5,6,37.5,173
7.722647058823529,1357,746,1006,568,393.5,4,42.5,182
7.739362745098039,1357,756,1024,550,393.5,-6,60.5,200
7.756078431372549,1358,767,1046,528,394.5,-17,82.5,222
7.772794117647059,1356,780,1065,515,392.5,-30,101.5,235
7.789509803921569,1357,788,1081,506,393.5,-38,117.5,244
7.806225490196079,1353,793,1093,502,389.5,-43,129.5,248
7.8229411764705885,1351,810,1124,490,387.5,-60,160.5,260
7.839656862745098,1351,819,1143,486,387.5,-69,179.5,264
7.856372549019608,1349,830,1166,484,385.5,-80,202.5,266
7.873088235294118,1345,842,1190,481,381.5,-92,226.5,269
7.889803921568627,1343,852,1208,484,379.5,-102,244.5,266
7.906519607843137,1341,860,1222,485,377.5,-110,258.5,265
7.923235294117648,1336,876,1254,492,372.5,-126,290.5,258
7.939950980392157,1332,888,1277,498,368.5,-138,313.5,252
7.956666666666667,1327,900,1301,508,363.5,-150,337.5,242
7.973382352941177,1322,913,1325,520,358.5,-163,361.5,230
7.990098039215686,1320,918,1337,525,356.5,-168,373.5,225
8.006813725490197,1311,936,1368,549,347.5,-186,404.5,201
8.023529411764706,1304,945,1391,561,340.5,-195,427.5,189
8.040245098039216,1298,957,1416,582,334.5,-207,452.5,168
8.056960784313725,1290,967,1438,604,326.5,-217,474.5,146
8.073676470588236,1282,979,1460,628,318.5,-229,496.5,122
8.090392156862745,1280,982,1470,640,316.5,-232,506.5,110
8.107107843137255,1271,998,1502,678,307.5,-248,538.5,72
8.123823529411764,1264,1004,1519,710,300.5,-254,555.5,40
8.140539215686275,1256,1012,1538,742,292.5,-262,574.5,8
8.157254901960785,1248,1020,1556,777,284.5,-270,592.5,-27
8.173970588235294,1242,1027,1573,817,278.5,-277,609.5,-67
8.190686274509805,1239,1030,1580,834,275.5,-280,616.5,-84
8.207401960784313,1236,1033,1593,872,272.5,-283,629.5,-122
8.224117647058824,1230,1038,1609,934,266.5,-288,645.5,-184
8.240833333333333,1229,1042,1617,980,265.5,-292,653.5,-230
8.257549019607843,1229,1042,1621,1030,265.5,-292,657.5,-280
8.274264705882354,1230,1040,1621,1071,266.5,-290,657.5,-321
8.290980392156863,1234,1035,1617,1121,270.5,-285,653.5,-371
8.307696078431373,1239,1032,1605,1173,275.5,-282,641.5,-423
8.324411764705882,1241,1028,1597,1195,277.5,-278,633.5,-445
8.341127450980393,1253,1015,1561,1258,289.5,-265,597.5,-508
8.357843137254902,1261,1006,1525,1297,297.5,-256,561.5,-547
8.374558823529412,1265,1000,1489,1324,301.5,-250,525.5,-574
8.391274509803921,1271,995,1440,1350,307.5,-245,476.5,-600
8.407990196078432,1272,995,1409,1362,308.5,-245,445.5,-612
8.424705882352942,1271,996,1341,1381,307.5,-246,377.5,-631
8.441421568627451,1264,1000,1287,1394,300.5,-250,323.5,-644
8.458137254901962,1260,1006,1230,1399,296.5,-256,266.5,-649
8.47485294117647,1251,1018,1184,1404,287.5,-268,220.5,-654
8.491568627450981,1244,1024,1150,1407,280.5,-274,186.5,-657
8.50828431372549,1232,1036,1107,1407,268.5,-286,143.5,-657
8.525,1206,1058,1032,1409,242.5,-308,68.5,-659
8.54171568627451,1185,1074,978,1407,221.5,-324,14.5,-657
8.55843137254902,1160,1091,927,1408,196.5,-341,-36.5,-658
8.57514705882353,1149,1098,906,1404,185.5,-348,-57.5,-654
8.59186274509804,1119,1110,858,1403,155.5,-360,-105.5,-653
8.60857843137255,1070,1127,791,1400,106.5,-377,-172.5,-650
8.625294117647059,1056,1132,770,1400,92.5,-382,-193.5,-650
8.64200980392157,1002,1140,705,1398,38.5,-390,-258.5,-648
8.658725490196078,960,1142,663,1396,-3.5,-392,-300.5,-646
8.675441176470589,919,1140,621,1392,-44.5,-390,-342.5,-642
8.692156862745097,884,1134,586,1391,-79.5,-384,-377.5,-641
8.708872549019608,839,1122,550,1385,-124.5,-372,-413.5,-635
8.725588235294119,802,1106,520,1380,-161.5,-356,-443.5,-630
8.742303921568627,776,1095,502,1376,-187.5,-345,-461.5,-626
8.759019607843138,740,1073,480,1368,-223.5,-323,-483.5,-618
8.775735294117647,685,1024,452,1339,-278.5,-274,-511.5,-589
8.792450980392157,655,991,438,1318,-308.5,-241,-525.5,-568
8.809166666666666,629,954,425,1288,-334.5,-204,-538.5,-538
8.825882352941177,621,937,421,1276,-342.5,-187,-542.5,-526
8.842598039215686,597,885,412,1231,-366.5,-135,-551.5,-481
8.859313725490196,585,849,405,1198,-378.5,-99,-558.5,-448
8.876029411764707,578,821,399,1169,-385.5,-71,-564.5,-419
8.892745098039216,576,788,394,1138,-387.5,-38,-569.5,-388
8.909460784313726,573,756,391,1105,-390.5,-6,-572.5,-355
8.926176470588235,573,745,389,1092,-390.5,5,-574.5,-342
8.942892156862746,576,706,383,1048,-387.5,44,-580.5,-298
8.959607843137254,577,679,379,1016,-386.5,71,-584.5,-266
8.976323529411765,583,657,374,988,-380.5,93,-589.5,-238
8.993039215686276,587,646,374,976,-376.5,104,-589.5,-226
9.009754901960784,591,627,370,949,-372.5,123,-593.5,-199
9.026470588235297,602,600,366,912,-361.5,150,-597.5,-162
9.043186274509804,610,582,361,884,-353.5,168,-602.5,-134
9.059901960784314,616,565,360,859,-347.5,185,-603.5,-109
9.076617647058823,625,554,357,838,-338.5,196,-606.5,-88
9.093333333333334,634,540,354,817,-329.5,210,-609.5,-67
9.110049019607844,642,529,352,793,-321.5,221,-611.5,-43
9.126764705882351,648,517,352,773,-315.5,233,-611.5,-23
9.143480392156864,658,510,350,754,-305.5,240,-613.5,-4
9.160196078431373,661,501,345,735,-302.5,249,-618.5,15
9.176911764705885,668,495,345,715,-295.5,255,-618.5,35
9.193627450980392,670,492,346,709,-293.5,258,-617.5,41
9.210343137254904,676,486,344,695,-287.5,264,-619.5,55
9.227058823529411,683,477,341,670,-280.5,273,-622.5,80
9.243774509803922,688,474,341,657,-275.5,276,-622.5,93
9.26049019607843,689,470,338,644,-274.5,280,-625.5,106
9.27720588235294,694,468,336,631,-269.5,282,-627.5,119
9.293921568627452,696,465,338,626,-267.5,285,-625.5,124
9.31063725490196,695,463,337,617,-268.5,287,-626.5,133
9.327352941176471,698,461,334,604,-265.5,289,-629.5,146
9.34406862745098,700,460,332,599,-263.5,290,-631.5,151
9.36078431372549,700,459,331,593,-263.5,291,-632.5,157
9.3775,700,459,330,588,-263.5,291,-633.5,162
9.39421568627451,701,459,328,583,-262.5,291,-635.5,167
9.41093137254902,701,460,326,580,-262.5,290,-637.5,170
9.42764705882353,698,463,325,577,-265.5,287,-638.5,173
9.44436274509804,696,465,321,576,-267.5,285,-642.5,174
9.461078431372547,695,464,321,576,-268.5,286,-642.5,174
9.47779411764706,694,468,318,579,-269.5,282,-645.5,171
9.494509803921568,689,471,315,581,-274.5,279,-648.5,169
9.51122549019608,688,473,315,584,-275.5,277,-648.5,166
9.527941176470588,686,476,310,592,-277.5,274,-653.5,158
9.544656862745098,679,480,304,599,-284.5,270,-659.5,151
9.561372549019609,677,482,304,601,-286.5,268,-659.5,149
9.578088235294118,672,488,301,612,-291.5,262,-662.5,138
9.594803921568628,663,495,297,623,-300.5,255,-666.5,127
9.611519607843135,661,503,291,635,-302.5,247,-672.5,115
9.628235294117648,656,506,290,639,-307.5,244,-673.5,111
9.644950980392156,649,518,284,660,-314.5,232,-679.5,90
9.661666666666669,643,528,281,674,-320.5,222,-682.5,76
9.678382352941176,637,534,277,687,-326.5,216,-686.5,63
9.695098039215686,629,544,271,704,-334.5,206,-692.5,46
9.711813725490195,628,552,270,711,-335.5,198,-693.5,39
9.728529411764706,616,573,263,740,-347.5,177,-700.5,10
9.745245098039216,611,582,260,759,-352.5,168,-703.5,-9
9.761960784313723,604,598,256,778,-359.5,152,-707.5,-28
9.778676470588236,597,612,255,798,-366.5,138,-708.5,-48
9.795392156862745,593,623,250,812,-370.5,127,-713.5,-62
9.812107843137255,585,650,246,846,-378.5,100,-717.5,-96
9.828823529411764,581,669,243,868,-382.5,81,-720.5,-118
9.845539215686276,576,680,239,883,-387.5,70,-724.5,-133
9.862254901960783,573,716,239,921,-390.5,34,-724.5,-171
9.878970588235294,571,740,239,943,-392.5,10,-724.5,-193
9.895686274509805,571,739,239,943,-392.5,11,-724.5,-193
9.912401960784312,574,799,240,1000,-389.5,-49,-723.5,-250
9.929117647058824,584,845,244,1039,-379.5,-95,-719.5,-289
9.945833333333333,591,874,251,1065,-372.5,-124,-712.5,-315
9.962549019607843,604,904,257,1088,-359.5,-154,-706.5,-338
9.979264705882352,616,932,268,1110,-347.5,-182,-695.5,-360
9.995980392156865,625,948,275,1121,-338.5,-198,-688.5,-371
10.012696078431372,648,980,293,1148,-315.5,-230,-670.5,-398
10.029411764705882,671,1011,314,1172,-292.5,-261,-649.5,-422
10.046127450980393,698,1040,341,1200,-265.5,-290,-622.5,-450
10.062843137254902,722,1059,365,1218,-241.5,-309,-598.5,-468
10.079558823529412,752,1082,398,1242,-211.5,-332,-565.5,-492
10.09627450980392,798,1106,445,1276,-165.5,-356,-518.5,-526
10.112990196078432,816,1114,466,1286,-147.5,-364,-497.5,-536
10.129705882352942,845,1124,501,1311,-118.5,-374,-462.5,-561
10.146421568627453,873,1132,535,1332,-90.5,-382,-428.5,-582
10.163137254901962,904,1138,577,1356,-59.5,-388,-386.5,-606
10.17985294117647,935,1140,623,1379,-28.5,-390,-340.5,-629
10.19656862745098,970,1141,683,1409,6.5,-391,-280.5,-659
10.21328431372549,983,1141,711,1420,19.5,-391,-252.5,-670
10.23,1008,1139,760,1443,44.5,-389,-203.5,-693
10.24671568627451,1031,1136,815,1464,67.5,-386,-148.5,-714
10.26343137254902,1047,1135,860,1479,83.5,-385,-103.5,-729
10.28014705882353,1067,1128,942,1500,103.5,-378,-21.5,-750
10.29686274509804,1079,1125,1003,1509,115.5,-375,39.5,-759
10.31357843137255,1085,1123,1054,1514,121.5,-373,90.5,-764
10.33029411764706,1088,1121,1080,1514,124.5,-371,116.5,-764
10.34700980392157,1089,1122,1141,1511,125.5,-372,177.5,-761
10.363725490196078,1093,1120,1201,1497,129.5,-370,237.5,-747
10.380441176470589,1093,1120,1257,1476,129.5,-370,293.5,-726
10.397156862745096,1093,1120,1303,1452,129.5,-370,339.5,-702
10.413872549019608,1097,1120,1369,1399,133.5,-370,405.5,-649
10.43058823529412,1099,1119,1392,1377,135.5,-369,428.5,-627
10.447303921568627,1106,1116,1432,1335,142.5,-366,468.5,-585
10.464019607843138,1116,1111,1462,1296,152.5,-361,498.5,-546
10.480735294117649,1126,1108,1490,1256,162.5,-358,526.5,-506
10.497450980392156,1138,1100,1515,1209,174.5,-350,551.5,-459
10.514166666666666,1159,1089,1548,1144,195.5,-339,584.5,-394
10.530882352941177,1169,1083,1560,1119,205.5,-333,596.5,-369
10.547598039215686,1184,1072,1578,1075,220.5,-322,614.5,-325
10.564313725490196,1199,1063,1590,1038,235.5,-313,626.5,-288
10.581029411764709,1215,1051,1605,1001,251.5,-301,641.5,-251
10.597745098039216,1232,1036,1616,960,268.5,-286,652.5,-210
10.614460784313726,1250,1017,1629,916,286.5,-267,665.5,-166
10.631176470588237,1272,993,1640,868,308.5,-243,676.5,-118
10.647892156862746,1285,977,1650,832,321.5,-227,686.5,-82
10.664607843137254,1288,968,1653,817,324.5,-218,689.5,-67
10.681323529411763,1302,948,1659,785,338.5,-198,695.5,-35
10.698039215686276,1317,919,1666,739,353.5,-169,702.5,11
10.714754901960784,1326,903,1670,715,362.5,-153,706.5,35
10.731470588235297,1333,889,1672,699,369.5,-139,708.5,51
10.748186274509804,1335,870,1677,674,371.5,-120,713.5,76
10.764901960784314,1343,849,1680,649,379.5,-99,716.5,101
10.781617647058823,1349,829,1682,624,385.5,-79,718.5,126
10.798333333333334,1353,809,1685,604,389.5,-59,721.5,146
10.815049019607844,1356,785,1686,575,392.5,-35,722.5,175
10.831764705882351,1356,775,1685,564,392.5,-25,721.5,186
10.848480392156864,1356,759,1688,548,392.5,-9,724.5,202
10.865196078431373,1356,743,1687,529,392.5,7,723.5,221
10.881911764705883,1356,727,1685,515,392.5,23,721.5,235
10.898627450980392,1351,704,1685,494,387.5,46,721.5,256
10.915343137254904,1354,691,1682,481,390.5,59,718.5,269
10.932058823529411,1352,684,1682,476,388.5,66,718.5,274
10.948774509803922,1349,671,1681,465,385.5,79,717.5,285
