t,X,Y,x,y
0.0166944444444444,1271,1064,324,-344
0.0333888888888888,1254,1079,307,-359
0.0500833333333333,1159,1143,212,-423
0.0667777777777777,1126,1157,179,-437
0.0834722222222222,1108,1164,161,-444
0.1001666666666666,1079,1175,132,-455
0.1168611111111111,1047,1181,100,-461
0.1335555555555555,1036,1182,89,-462
0.15025,937,1193,-10,-473
0.1669444444444444,889,1188,-58,-468
0.1836388888888889,873,1189,-74,-469
0.2003333333333333,832,1182,-115,-462
0.2170277777777778,806,1171,-141,-451
0.2337222222222222,795,1170,-152,-450
0.2504166666666667,774,1160,-173,-440
0.2671111111111111,748,1149,-199,-429
0.2838055555555556,712,1129,-235,-409
0.3005,704,1128,-243,-408
0.3171944444444444,684,1113,-263,-393
0.3338888888888889,665,1099,-282,-379
0.3505833333333333,658,1095,-289,-375
0.3672777777777778,640,1081,-307,-361
0.3839722222222222,628,1068,-319,-348
0.4006666666666667,606,1047,-341,-327
0.4173611111111111,594,1034,-353,-314
0.4340555555555556,581,1024,-366,-304
0.45075,574,1016,-373,-296
0.4674444444444445,568,1001,-379,-281
0.4841388888888889,556,996,-391,-276
0.5008333333333334,552,984,-395,-264
0.5175277777777778,547,976,-400,-256
0.5342222222222223,539,964,-408,-244
0.5509166666666667,537,961,-410,-241
0.5676111111111112,534,952,-413,-232
0.5843055555555556,529,948,-418,-228
0.6010000000000001,528,946,-419,-226
0.6176944444444445,526,938,-421,-218
0.6343888888888889,527,936,-420,-216
0.6510833333333333,525,937,-422,-217
0.6677777777777778,525,937,-422,-217
0.6844722222222223,525,936,-422,-216
0.7011666666666667,527,937,-420,-217
0.7178611111111112,528,943,-419,-223
0.7345555555555556,533,947,-414,-227
0.7512500000000001,534,952,-413,-232
0.7679444444444445,536,955,-411,-235
0.784638888888889,542,964,-405,-244
0.8013333333333335,545,971,-402,-251
0.8180277777777778,550,981,-397,-261
0.8347222222222223,555,985,-392,-265
0.8514166666666667,567,1001,-380,-281
0.8681111111111112,567,1010,-380,-290
0.8848055555555556,581,1018,-366,-298
0.9015,589,1032,-358,-312
0.9181944444444444,604,1046,-343,-326
0.934888888888889,610,1055,-337,-335
0.9515833333333334,624,1064,-323,-344
0.968277777777778,635,1078,-312,-358
0.9849722222222222,649,1089,-298,-369
1.0016666666666667,665,1101,-282,-381
1.0183611111111113,680,1110,-267,-390
1.0350555555555556,705,1128,-242,-408
1.0517500000000002,714,1132,-233,-412
1.0684444444444443,733,1144,-214,-424
1.0851388888888889,763,1157,-184,-437
1.1018333333333334,785,1164,-162,-444
1.1185277777777778,804,1171,-143,-451
1.1352222222222224,817,1175,-130,-455
1.1519166666666667,836,1182,-111,-462
1.1686111111111113,850,1182,-97,-462
1.1853055555555556,884,1188,-63,-468
1.2020000000000002,905,1192,-42,-472
1.2186944444444443,927,1193,-20,-473
1.235388888888889,937,1193,-10,-473
1.2520833333333334,960,1192,13,-472
1.2687777777777778,994,1191,47,-471
1.2854722222222223,1016,1188,69,-468
1.3021666666666667,1036,1182,89,-462
1.3188611111111113,1057,1180,110,-460
1.3355555555555556,1077,1176,130,-456
1.3522500000000002,1095,1167,148,-447
1.3689444444444443,1114,1162,167,-442
1.385638888888889,1134,1157,187,-437
1.4023333333333334,1140,1152,193,-432
1.419027777777778,1156,1143,209,-423
1.4357222222222223,1180,1134,233,-414
1.4524166666666667,1190,1124,243,-404
1.4691111111111113,1205,1116,258,-396
1.4858055555555556,1223,1104,276,-384
1.5025000000000002,1227,1100,280,-380
1.5191944444444443,1241,1090,294,-370
1.535888888888889,1249,1084,302,-364
1.5525833333333334,1259,1076,312,-356
1.569277777777778,1264,1069,317,-349
1.5859722222222223,1274,1065,327,-345
1.602666666666667,1272,1060,325,-340
1.6193611111111113,1280,1057,333,-337
1.6360555555555556,1286,1048,339,-328
1.6527500000000002,1285,1048,338,-328
1.6694444444444445,1292,1044,345,-324
1.686138888888889,1293,1043,346,-323
1.7028333333333334,1296,1041,349,-321
1.719527777777778,1295,1041,348,-321
1.7362222222222223,1294,1042,347,-322
1.752916666666667,1295,1040,348,-320
1.7696111111111112,1296,1041,349,-321
1.7863055555555556,1292,1045,345,-325
1.803,1288,1047,341,-327
1.8196944444444445,1284,1052,337,-332
1.836388888888889,1280,1056,333,-336
1.8530833333333336,1280,1056,333,-336
1.869777777777778,1271,1064,324,-344
1.8864722222222223,1269,1070,322,-350
1.903166666666667,1264,1071,317,-351
1.9198611111111112,1253,1080,306,-360
1.936555555555556,1241,1091,294,-371
1.95325,1231,1096,284,-376
1.9699444444444445,1223,1105,276,-385
1.986638888888889,1218,1109,271,-389
2.0033333333333334,1206,1116,259,-396
2.020027777777778,1197,1121,250,-401
2.0367222222222225,1183,1129,236,-409
2.0534166666666667,1174,1134,227,-414
2.0701111111111112,1164,1139,217,-419
2.086805555555556,1145,1152,198,-432
2.1035000000000004,1129,1158,182,-438
2.1201944444444445,1113,1162,166,-442
2.136888888888889,1107,1167,160,-447
2.1535833333333336,1090,1171,143,-451
2.1702777777777778,1065,1176,118,-456
2.1869722222222223,1057,1180,110,-460
2.203666666666667,1032,1184,85,-464
2.2203611111111115,1015,1188,68,-468
2.2370555555555556,999,1190,52,-470
2.25375,983,1192,36,-472
2.2704444444444447,963,1192,16,-472
2.2871388888888893,944,1192,-3,-472
2.3038333333333334,930,1191,-17,-471
2.320527777777778,912,1192,-35,-472
2.3372222222222225,887,1188,-60,-468
2.3539166666666667,871,1188,-76,-468
2.3706111111111112,856,1185,-91,-465
2.387305555555556,845,1183,-102,-463
2.4040000000000004,823,1178,-124,-458
2.4206944444444445,816,1177,-131,-457
2.437388888888889,803,1171,-144,-451
2.4540833333333336,790,1166,-157,-446
2.470777777777778,776,1159,-171,-439
2.4874722222222223,760,1155,-187,-435
2.504166666666667,749,1148,-198,-428
2.520861111111111,738,1143,-209,-423
2.5375555555555556,736,1145,-211,-425
2.55425,729,1140,-218,-420
2.5709444444444447,718,1136,-229,-416
2.5876388888888893,708,1128,-239,-408
2.6043333333333334,703,1128,-244,-408
2.621027777777778,695,1120,-252,-400
2.6377222222222225,694,1119,-253,-399
2.654416666666667,687,1113,-260,-393
2.671111111111111,677,1111,-270,-391
2.687805555555556,679,1109,-268,-389
2.7045000000000003,670,1106,-277,-386
2.7211944444444445,671,1105,-276,-385
2.737888888888889,667,1106,-280,-386
2.7545833333333336,668,1104,-279,-384
2.771277777777778,665,1100,-282,-380
2.7879722222222223,665,1100,-282,-380
2.804666666666667,666,1100,-281,-380
2.821361111111111,668,1101,-279,-381
2.838055555555556,672,1105,-275,-385
2.85475,675,1105,-272,-385
2.8714444444444447,673,1107,-274,-387
2.8881388888888893,679,1114,-268,-394
2.9048333333333334,684,1114,-263,-394
2.921527777777778,688,1117,-259,-397
2.9382222222222225,693,1119,-254,-399
2.954916666666667,699,1126,-248,-406
2.971611111111111,708,1128,-239,-408
2.988305555555556,711,1129,-236,-409
3.0050000000000003,721,1136,-226,-416
3.021694444444445,728,1140,-219,-420
3.038388888888889,733,1143,-214,-423
3.0550833333333336,744,1148,-203,-428
3.071777777777778,755,1153,-192,-433
3.0884722222222223,761,1153,-186,-433
3.105166666666667,773,1160,-174,-440
3.1218611111111114,785,1163,-162,-443
3.138555555555556,798,1168,-149,-448
3.15525,809,1173,-138,-453
3.1719444444444447,829,1175,-118,-455
3.1886388888888892,835,1180,-112,-460
3.205333333333334,848,1184,-99,-464
3.222027777777778,862,1185,-85,-465
3.2387222222222225,874,1188,-73,-468
3.255416666666667,887,1190,-60,-470
3.272111111111111,901,1194,-46,-474
3.288805555555556,914,1191,-33,-471
3.3055000000000003,929,1193,-18,-473
3.322194444444445,944,1192,-3,-472
3.338888888888889,954,1192,7,-472
3.3555833333333336,966,1193,19,-473
3.372277777777778,983,1192,36,-472
3.3889722222222223,994,1190,47,-470
3.405666666666667,1008,1189,61,-469
3.4223611111111114,1021,1189,74,-469
3.439055555555556,1033,1185,86,-465
3.45575,1042,1184,95,-464
3.4724444444444447,1053,1181,106,-461
3.4891388888888892,1066,1176,119,-456
3.505833333333334,1074,1175,127,-455
3.522527777777778,1088,1171,141,-451
3.5392222222222225,1092,1170,145,-450
3.555916666666667,1101,1164,154,-444
3.572611111111111,1112,1162,165,-442
3.5893055555555557,1120,1161,173,-441
3.606,1128,1156,181,-436
3.622694444444445,1133,1156,186,-436
3.639388888888889,1137,1153,190,-433
3.6560833333333336,1147,1148,200,-428
3.672777777777778,1150,1145,203,-425
3.6894722222222223,1150,1148,203,-428
3.706166666666667,1156,1143,209,-423
3.7228611111111114,1159,1143,212,-423
3.739555555555556,1164,1141,217,-421
3.75625,1164,1140,217,-420
3.7729444444444447,1166,1139,219,-419
3.7896388888888897,1169,1139,222,-419
3.806333333333334,1169,1138,222,-418
3.823027777777778,1169,1138,222,-418
3.8397222222222225,1168,1139,221,-419
3.856416666666667,1165,1141,218,-421
3.873111111111112,1167,1140,220,-420
3.889805555555556,1164,1142,217,-422
3.9065,1159,1143,212,-423
3.923194444444445,1159,1143,212,-423
3.939888888888889,1154,1147,207,-427
3.9565833333333336,1152,1148,205,-428
3.973277777777778,1144,1149,197,-429
3.9899722222222223,1138,1151,191,-431
4.006666666666667,1134,1154,187,-434
4.023361111111112,1125,1160,178,-440
4.040055555555556,1122,1159,175,-439
4.05675,1114,1162,167,-442
4.073444444444445,1104,1164,157,-444
4.090138888888889,1100,1167,153,-447
4.106833333333333,1092,1170,145,-450
4.123527777777778,1081,1172,134,-452
4.1402222222222225,1076,1176,129,-456
4.156916666666667,1064,1178,117,-458
4.173611111111112,1056,1180,109,-460
4.190305555555556,1039,1184,92,-464
4.207000000000001,1037,1186,90,-466
4.223694444444445,1032,1186,85,-466
4.240388888888889,1016,1190,69,-470
4.257083333333334,1009,1190,62,-470
4.273777777777778,993,1191,46,-471
4.290472222222222,984,1192,37,-472
4.307166666666667,978,1193,31,-473
4.323861111111111,964,1192,17,-472
4.3405555555555555,952,1193,5,-473
4.3572500000000005,943,1191,-4,-471
4.373944444444445,934,1192,-13,-472
4.39063888888889,925,1193,-22,-473
4.407333333333334,911,1191,-36,-471
4.424027777777778,899,1189,-48,-469
4.440722222222223,896,1189,-51,-469
4.457416666666667,886,1190,-61,-470
4.474111111111111,873,1188,-74,-468
4.490805555555556,868,1186,-79,-466
4.5075,857,1185,-90,-465
4.524194444444444,848,1183,-99,-463
4.540888888888889,840,1181,-107,-461
4.5575833333333335,833,1180,-114,-460
4.5742777777777786,824,1178,-123,-458
4.590972222222223,816,1175,-131,-455
4.607666666666667,815,1175,-132,-455
4.624361111111112,808,1173,-139,-453
4.641055555555556,800,1170,-147,-450
4.65775,797,1170,-150,-450
4.674444444444445,791,1167,-156,-447
4.691138888888889,789,1166,-158,-446
4.707833333333333,783,1165,-164,-445
4.724527777777778,781,1164,-166,-444
4.7412222222222224,778,1164,-169,-444
4.7579166666666675,776,1160,-171,-440
4.774611111111112,776,1160,-171,-440
4.791305555555556,773,1161,-174,-441
4.808000000000001,775,1159,-172,-439
4.824694444444445,771,1161,-176,-441
4.841388888888889,771,1161,-176,-441
4.858083333333334,771,1161,-176,-441
4.874777777777778,774,1159,-173,-439
4.891472222222222,773,1161,-174,-441
4.908166666666667,776,1160,-171,-440
4.924861111111111,780,1162,-167,-442
4.941555555555556,781,1164,-166,-444
4.9582500000000005,784,1164,-163,-444
4.974944444444445,788,1165,-159,-445
4.99163888888889,792,1168,-155,-448
5.008333333333334,795,1169,-152,-449
5.025027777777778,799,1170,-148,-450
5.041722222222223,803,1171,-144,-451
5.058416666666667,808,1172,-139,-452
5.075111111111111,818,1174,-129,-454
5.091805555555556,821,1176,-126,-456
5.1085,827,1177,-120,-457
5.125194444444445,832,1181,-115,-461
5.141888888888889,840,1184,-107,-464
5.1585833333333335,848,1182,-99,-462
5.1752777777777785,854,1185,-93,-465
5.191972222222223,861,1186,-86,-466
5.208666666666667,870,1189,-77,-469
5.225361111111112,877,1189,-70,-469
5.242055555555556,886,1189,-61,-469
5.25875,894,1190,-53,-470
5.275444444444445,901,1193,-46,-473
5.292138888888889,910,1191,-37,-471
5.308833333333334,917,1193,-30,-473
5.325527777777778,927,1192,-20,-472
5.342222222222222,934,1193,-13,-473
5.358916666666667,942,1193,-5,-473
5.375611111111112,952,1193,5,-473
5.392305555555556,958,1193,11,-473
5.409000000000001,966,1193,19,-473
5.425694444444445,974,1191,27,-471
5.442388888888889,981,1192,34,-472
5.459083333333334,989,1191,42,-471
5.475777777777778,998,1190,51,-470
5.492472222222223,1001,1189,54,-469
5.509166666666667,1007,1188,60,-468
5.525861111111111,1016,1189,69,-469
5.542555555555556,1025,1188,78,-468
5.5592500000000005,1029,1186,82,-466
5.575944444444445,1036,1184,89,-464
5.59263888888889,1040,1182,93,-462
5.609333333333334,1046,1184,99,-464
5.626027777777778,1051,1181,104,-461
5.642722222222223,1056,1182,109,-462
5.659416666666667,1058,1182,111,-462
5.676111111111112,1063,1178,116,-458
5.692805555555556,1064,1179,117,-459
5.7095,1067,1178,120,-458
5.726194444444445,1074,1176,127,-456
5.742888888888889,1079,1176,132,-456
5.7595833333333335,1078,1176,131,-456
5.7762777777777785,1079,1176,132,-456
5.792972222222223,1079,1176,132,-456
5.809666666666667,1079,1175,132,-455
5.826361111111112,1080,1173,133,-453
5.843055555555556,1080,1173,133,-453
5.859750000000001,1080,1173,133,-453
5.876444444444445,1081,1172,134,-452
5.893138888888889,1082,1172,135,-452
5.909833333333334,1080,1175,133,-455
5.926527777777778,1080,1176,133,-456
5.943222222222222,1079,1176,132,-456
5.959916666666667,1078,1175,131,-455
5.9766111111111115,1074,1176,127,-456
5.993305555555556,1074,1175,127,-455
6.010000000000001,1067,1176,120,-456
6.026694444444445,1064,1177,117,-457
6.04338888888889,1063,1180,116,-460
6.060083333333334,1056,1177,109,-457
6.076777777777778,1054,1179,107,-459
6.093472222222223,1048,1181,101,-461
6.110166666666667,1043,1182,96,-462
6.126861111111111,1036,1184,89,-464
6.143555555555556,1031,1184,84,-464
6.16025,1028,1189,81,-469
6.176944444444445,1024,1189,77,-469
6.19363888888889,1016,1188,69,-468
6.210333333333334,1012,1189,65,-469
6.227027777777779,1008,1188,61,-468
6.243722222222223,996,1190,49,-470
6.260416666666667,992,1191,45,-471
6.277111111111112,985,1192,38,-472
6.293805555555556,981,1192,34,-472
6.3105,973,1193,26,-473
6.327194444444445,968,1193,21,-473
6.343888888888889,961,1193,14,-473
6.3605833333333335,953,1193,6,-473
6.3772777777777785,950,1193,3,-473
6.393972222222223,944,1193,-3,-473
6.410666666666668,937,1193,-10,-473
6.427361111111112,930,1193,-17,-473
6.444055555555556,925,1193,-22,-473
6.460750000000001,912,1193,-35,-473
6.477444444444445,913,1192,-34,-472
6.494138888888889,908,1192,-39,-472
6.510833333333334,902,1192,-45,-472
6.527527777777778,897,1191,-50,-471
6.544222222222222,889,1189,-58,-469
6.560916666666667,886,1191,-61,-471
6.5776111111111115,880,1191,-67,-471
6.594305555555556,879,1190,-68,-470
6.611000000000001,870,1189,-77,-469
6.627694444444445,868,1187,-79,-467
6.64438888888889,862,1185,-85,-465
6.661083333333334,859,1184,-88,-464
6.677777777777778,856,1186,-91,-466
6.694472222222223,854,1184,-93,-464
6.711166666666667,851,1184,-96,-464
6.727861111111111,848,1184,-99,-464
6.744555555555556,846,1184,-101,-464
6.76125,842,1184,-105,-464
6.7779444444444445,843,1185,-104,-465
6.79463888888889,842,1185,-105,-465
6.811333333333334,840,1182,-107,-462
6.828027777777779,841,1182,-106,-462
6.844722222222223,841,1182,-106,-462
6.861416666666667,840,1182,-107,-462
6.878111111111112,840,1182,-107,-462
6.894805555555556,840,1182,-107,-462
6.9115,841,1182,-106,-462
6.928194444444445,841,1185,-106,-465
6.944888888888889,842,1185,-105,-465
6.9615833333333335,846,1185,-101,-465
6.9782777777777785,846,1186,-101,-466
6.994972222222223,848,1184,-99,-464
7.011666666666668,848,1184,-99,-464
7.028361111111112,853,1184,-94,-464
7.045055555555556,855,1185,-92,-465
7.061750000000001,858,1186,-89,-466
7.078444444444445,863,1184,-84,-464
7.095138888888889,864,1188,-83,-468
7.111833333333334,869,1188,-78,-468
7.128527777777778,870,1188,-77,-468
7.145222222222222,877,1188,-70,-468
7.161916666666667,880,1188,-67,-468
7.1786111111111115,885,1189,-62,-469
7.1953055555555565,889,1188,-58,-468
7.212000000000001,894,1190,-53,-470
7.228694444444445,901,1192,-46,-472
7.24538888888889,903,1193,-44,-473
7.262083333333334,907,1193,-40,-473
7.278777777777778,909,1192,-38,-472
7.295472222222223,917,1192,-30,-472
7.312166666666667,920,1192,-27,-472
7.328861111111111,926,1193,-21,-473
7.345555555555556,931,1192,-16,-472
7.36225,936,1191,-11,-471
7.378944444444445,941,1191,-6,-471
7.3956388888888895,946,1192,-1,-472
7.412333333333334,951,1192,4,-472
7.429027777777779,957,1193,10,-473
7.445722222222223,960,1191,13,-471
7.462416666666667,968,1192,21,-472
7.479111111111112,967,1192,20,-472
7.495805555555556,974,1191,27,-471
7.5125,977,1192,30,-472
7.529194444444445,983,1193,36,-473
7.545888888888889,988,1192,41,-472
7.562583333333334,991,1192,44,-472
7.579277777777779,995,1190,48,-470
7.595972222222223,998,1189,51,-469
7.612666666666668,1001,1189,54,-469
7.629361111111112,1005,1189,58,-469
7.646055555555556,1009,1188,62,-468
7.662750000000001,1011,1188,64,-468
7.679444444444445,1015,1188,68,-468
7.696138888888889,1016,1188,69,-468
7.712833333333334,1018,1188,71,-468
7.729527777777778,1022,1188,75,-468
7.746222222222223,1024,1188,77,-468
7.762916666666667,1023,1188,76,-468
7.779611111111112,1024,1188,77,-468
7.7963055555555565,1025,1188,78,-468
7.813000000000001,1028,1184,81,-464
7.829694444444445,1029,1184,82,-464
7.84638888888889,1032,1185,85,-465
7.863083333333334,1029,1185,82,-465
7.879777777777778,1029,1185,82,-465
7.896472222222223,1029,1185,82,-465
7.913166666666667,1032,1186,85,-466
7.929861111111112,1029,1186,82,-466
7.946555555555556,1029,1186,82,-466
7.96325,1024,1186,77,-466
7.979944444444445,1023,1189,76,-469
7.9966388888888895,1023,1189,76,-469
8.013333333333334,1021,1189,74,-469
8.030027777777779,1020,1189,73,-469
8.046722222222224,1017,1189,70,-469
8.063416666666667,1015,1189,68,-469
8.080111111111112,1013,1189,66,-469
8.096805555555557,1011,1188,64,-468
8.1135,1008,1188,61,-468
8.130194444444445,1005,1188,58,-468
8.14688888888889,1001,1188,54,-468
8.163583333333333,1003,1188,56,-468
8.180277777777778,995,1189,48,-469
8.196972222222223,993,1191,46,-471
8.213666666666667,992,1192,45,-472
8.230361111111112,985,1192,38,-472
8.247055555555557,984,1192,37,-472
8.26375,977,1193,30,-473
8.280444444444445,975,1192,28,-472
8.29713888888889,973,1193,26,-473
8.313833333333333,968,1193,21,-473
8.330527777777778,964,1193,17,-473
8.347222222222223,960,1193,13,-473
8.363916666666668,956,1193,9,-473
8.380611111111111,952,1193,5,-473
8.397305555555556,949,1192,2,-472
8.414000000000001,947,1192,0,-472
8.430694444444445,943,1193,-4,-473
8.44738888888889,936,1192,-11,-472
8.464083333333335,934,1192,-13,-472
8.480777777777778,929,1192,-18,-472
8.497472222222223,930,1191,-17,-471
8.514166666666668,922,1190,-25,-470
8.530861111111111,922,1192,-25,-472
8.547555555555556,917,1193,-30,-473
8.564250000000001,913,1192,-34,-472
8.580944444444444,911,1192,-36,-472
8.59763888888889,908,1191,-39,-471
8.614333333333335,905,1191,-42,-471
8.631027777777778,901,1192,-46,-472
8.647722222222223,897,1192,-50,-472
8.664416666666668,897,1190,-50,-470
8.681111111111111,895,1190,-52,-470
8.697805555555556,892,1191,-55,-471
8.714500000000001,889,1189,-58,-469
8.731194444444444,887,1189,-60,-469
8.74788888888889,888,1189,-59,-469
8.764583333333334,886,1189,-61,-469
8.78127777777778,888,1189,-59,-469
8.797972222222223,885,1189,-62,-469
8.814666666666668,885,1189,-62,-469
8.831361111111113,884,1188,-63,-468
8.848055555555556,881,1188,-66,-468
8.86475,881,1188,-66,-468
8.881444444444446,879,1188,-68,-468
8.898138888888889,879,1188,-68,-468
8.914833333333334,881,1188,-66,-468
8.931527777777779,882,1188,-65,-468
8.948222222222222,884,1188,-63,-468
8.964916666666667,887,1188,-60,-468
8.981611111111112,888,1188,-59,-468
8.998305555555556,887,1188,-60,-468
9.015,886,1188,-61,-468
9.031694444444446,887,1188,-60,-468
9.048388888888889,888,1188,-59,-468
9.065083333333334,888,1188,-59,-468
9.08177777777778,896,1188,-51,-468
9.098472222222222,897,1190,-50,-470
9.115166666666669,899,1192,-48,-472
9.131861111111112,902,1192,-45,-472
9.148555555555555,903,1192,-44,-472
9.16525,904,1191,-43,-471
9.181944444444444,907,1192,-40,-472
9.19863888888889,909,1193,-38,-473
9.215333333333334,911,1191,-36,-471
9.23202777777778,913,1192,-34,-472
9.248722222222224,918,1193,-29,-473
9.265416666666669,919,1194,-28,-474
9.282111111111112,923,1193,-24,-473
9.298805555555557,923,1193,-24,-473
9.3155,930,1193,-17,-473
9.332194444444443,932,1192,-15,-472
9.34888888888889,935,1193,-12,-473
9.365583333333332,935,1193,-12,-473
9.382277777777778,937,1193,-10,-473
9.398972222222223,943,1192,-4,-472
9.415666666666668,945,1193,-2,-473
9.432361111111112,949,1193,2,-473
9.449055555555557,952,1193,5,-473
9.46575,954,1193,7,-473
9.482444444444443,959,1193,12,-473
9.49913888888889,960,1190,13,-470
9.515833333333337,963,1192,16,-472
9.532527777777778,966,1192,19,-472
9.549222222222223,968,1192,21,-472
9.565916666666668,970,1193,23,-473
9.582611111111111,976,1193,29,-473
9.599305555555556,974,1192,27,-472
9.616,977,1192,30,-472
9.632694444444445,981,1192,34,-472
9.64938888888889,985,1192,38,-472
9.666083333333336,984,1191,37,-471
9.682777777777778,983,1192,36,-472
9.699472222222225,987,1193,40,-473
9.716166666666668,990,1192,43,-472
9.732861111111111,990,1192,43,-472
9.749555555555556,992,1191,45,-471
9.76625,992,1192,45,-472
9.782944444444444,994,1192,47,-472
9.79963888888889,994,1192,47,-472
9.816333333333334,995,1191,48,-471
