0-14.118i,0,0,0,0,0,0,0,0,0,-0+14.118i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0-47.356i,0,0,0,0,0,0,0,0,0,-0+47.356i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0-48.892i,0,0,0,0,0,0,0,0,0,-0+48.892i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0-47.139i,0,0,0,0,0,0,0,0,0,-0+47.139i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0-35.487i,0,0,0,0,0,0,0,0,0,-0+35.487i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0-48.892i,0,0,0,0,0,0,0,0,0,-0+48.892i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0-40.281i,0,0,0,0,0,0,0,0,0,-0+40.281i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0-38.421i,0,0,0,0,0,0,0,0,0,-0+38.421i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0-67.182i,0,0,0,0,0,0,0,0,0,-0+67.182i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0-85.596i,0,0,0,0,0,0,0,0,0,-0+85.596i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0+14.118i,0,0,0,0,0,0,0,0,0,0-69.367i,0,0,0,0,0,0,0,0,0,0,0+53.901i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0+47.356i,0,0,0,0,0,0,0,0,0,0-87.356i,0,0,0,0,0,0,0,0,0,0,0,0,0,0+37.383i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0+48.892i,0,0,0,0,0,0,0,0,0,0-98.892i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0+46.729i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0+47.139i,0,0,0,0,0,0,0,0,0,0-117.56i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0+65.815i,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0+35.487i,0,0,0,0,0,0,0,0,0,0-91.043i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0+55.06i,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0+48.892i,0,0,0,0,0,0,0,0,0,0-118.82i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0+68.224i,0,0,0,0,0,0,0
0,0,0,0,0,0,-0+40.281i,0,0,0,0,0,0,0,0,0,0-77.045i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0+36.765i,0,0,0,0,0,0
0,0,0,0,0,0,0,-0+38.421i,0,0,0,0,0,0,0,0,0,0-81.524i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0+42.052i,0,0,0,0
0,0,0,0,0,0,0,0,-0+67.182i,0,0,0,0,0,0,0,0,0,0-131.28i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0+62.539i
0,0,0,0,0,0,0,0,0,-0+85.596i,0,0,0,0,0,0,0,0,0,0-164.62i,0+40i,0,0,0,0,0,0,0,0+40i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0+40i,0-63.607i,0+24.331i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0+53.901i,0,0,0,0,0,0,0,0,0,0+24.331i,0-258.87i,0+66.225i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0+116.28i,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0+66.225i,0-188.02i,0+46.948i,0,0,0,0,0,0,0,0,0,0,0,0,0,0+75.188i,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0+46.948i,0-202.35i,0+78.125i,0,0,0,0,0,0,0,0,0+77.519i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0+78.125i,0-551.86i,0+384.62i,0,0+89.286i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0+37.383i,0,0,0,0,0,0,0,0,0,0,0,0,0+384.62i,0-650.05i,0+108.7i,0,0,0,0+121.95i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0+108.7i,0-325.99i,0+217.39i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0+89.286i,0,0+217.39i,0-333.92i,0+27.548i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0+40i,0,0,0,0,0,0,0,0+27.548i,0-66.758i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0+46.729i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-508.72i,0+232.56i,0,0+232.56i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0+121.95i,0,0,0,0+232.56i,0-377.39i,0+22.851i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0+22.851i,0-45.43i,0+22.851i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0+232.56i,0,0+22.851i,0-354.43i,0+99.01i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0+77.519i,0,0,0,0,0,0,0,0,0+99.01i,0-222.27i,0+46.083i,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0+46.083i,0-152.2i,0+106.38i,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0+106.38i,0-513.12i,0+112.36i,0,0+51.282i,0,0+74.074i,0,0,0+169.49i,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0+112.36i,0-291.82i,0+121.95i,0,0,0,0,0,0,0,0,0+57.803i,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0+75.188i,0,0,0,0,0,0,0,0,0,0,0,0,0,0+121.95i,0-196.97i,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0+65.815i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0+51.282i,0,0,0-177.13i,0+68.362i,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0+55.06i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0+68.362i,0-127.03i,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0+74.074i,0,0,0,0,0-145.25i,0+71.429i,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0+68.224i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0+71.429i,0-241.94i,0+104.17i,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0+36.765i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0+104.17i,0-169.23i,0+28.571i,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0+169.49i,0,0,0,0,0,0,0+28.571i,0-197.85i,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0+42.052i,0,0,0,0+116.28i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0-187.93i,0+30.96i,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0+30.96i,0-134.79i,0+68.027i,0+21.097i,0+16i
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0+57.803i,0,0,0,0,0,0,0,0,0+68.027i,0-125.55i,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0+21.097i,0,0-86.808i,0+66.225i
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0+62.539i,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0+16i,0,0+66.225i,0-142.6i
